RegDt,ServerId,ChargerId,Length,MessageType,SequenceNumber,DataLength,DeviceStatus_type,DeviceStatus,AccessId_type,AccessId,ChargerNumber_type,ChargerNumber,Send,msgId
2021-09-07 02:04:00,00,801F1263B190,000E,15,73,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327404656
2021-09-07 02:14:00,00,801F1263B190,000E,15,74,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327410691
2021-09-07 02:24:00,00,801F1263B190,000E,15,75,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327416675
2021-09-07 02:34:00,00,801F1263B190,000E,15,76,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327422693
2021-09-07 02:44:00,00,801F1263B190,000E,15,77,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327428656
2021-09-07 02:54:00,00,801F1263B190,000E,15,78,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327434639
2021-09-07 03:01:00,00,801F1263B190,000E,15,79,0A,01,Error,09,3787522816,33,0305,R,327438609
2021-09-07 03:01:00,00,801F1263B190,000E,15,7A,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327438649
2021-09-07 03:11:00,00,801F1263B190,000E,15,7B,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327444702
2021-09-07 03:21:00,00,801F1263B190,000E,15,7C,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327450663
2021-09-07 03:31:00,00,801F1263B190,000E,15,7D,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327456595
2021-09-07 03:41:00,00,801F1263B190,000E,15,7E,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327462472
2021-09-07 03:51:00,00,801F1263B190,000E,15,7F,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327468447
2021-09-07 04:01:00,00,801F1263B190,000E,15,80,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327474340
2021-09-07 04:11:00,00,801F1263B190,000E,15,81,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327480218
2021-09-07 04:21:00,00,801F1263B190,000E,15,82,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327486063
2021-09-07 04:31:00,00,801F1263B190,000E,15,83,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327491925
2021-09-07 04:41:00,00,801F1263B190,000E,15,84,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327497783
2021-09-07 04:51:00,00,801F1263B190,000E,15,85,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327503588
2021-09-07 05:01:00,00,801F1263B190,000E,15,86,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327509402
2021-09-07 05:11:00,00,801F1263B190,000E,15,87,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327515280
2021-09-07 05:21:00,00,801F1263B190,000E,15,88,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327521102
2021-09-07 05:31:00,00,801F1263B190,000E,15,89,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327526967
2021-09-07 05:41:00,00,801F1263B190,000E,15,8A,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327532823
2021-09-07 05:51:00,00,801F1263B190,000E,15,8B,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327538658
2021-09-07 06:01:00,00,801F1263B190,000E,15,8C,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327544496
2021-09-07 06:11:00,00,801F1263B190,000E,15,8D,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327550256
2021-09-07 06:21:00,00,801F1263B190,000E,15,8E,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327556065
2021-09-07 06:31:00,00,801F1263B190,000E,15,8F,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327561851
2021-09-07 06:41:00,00,801F1263B190,000E,15,90,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327567714
2021-09-07 06:51:00,00,801F1263B190,000E,15,91,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327573592
2021-09-07 07:01:00,00,801F1263B190,000E,15,92,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327579441
2021-09-07 07:11:00,00,801F1263B190,000E,15,93,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327585299
2021-09-07 07:21:00,00,801F1263B190,000E,15,94,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327591173
2021-09-07 07:31:00,00,801F1263B190,000E,15,95,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327597044
2021-09-07 07:41:00,00,801F1263B190,000E,15,96,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327602929
2021-09-07 07:51:00,00,801F1263B190,000E,15,97,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327608794
2021-09-07 08:01:00,00,801F1263B190,000E,15,98,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327614725
2021-09-07 08:11:00,00,801F1263B190,000E,15,99,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327620599
2021-09-07 08:21:00,00,801F1263B190,000E,15,9A,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327626459
2021-09-07 08:31:00,00,801F1263B190,000E,15,9B,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327632390
2021-09-07 08:41:00,00,801F1263B190,000E,15,9C,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327638280
2021-09-07 08:51:00,00,801F1263B190,000E,15,9D,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327644212
2021-09-07 09:01:00,00,801F1263B190,000E,15,9E,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327650117
2021-09-07 09:11:00,00,801F1263B190,000E,15,9F,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327656049
2021-09-07 09:21:00,00,801F1263B190,000E,15,A0,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327662045
2021-09-07 09:31:00,00,801F1263B190,000E,15,A1,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327668057
2021-09-07 09:41:00,00,801F1263B190,000E,15,A2,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327673924
2021-09-07 09:51:00,00,801F1263B190,000E,15,A3,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327679854
2021-09-07 10:01:00,00,801F1263B190,000E,15,A4,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327685779
2021-09-07 10:11:00,00,801F1263B190,000E,15,A5,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327691631
2021-09-07 10:21:00,00,801F1263B190,000E,15,A6,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327697471
2021-09-07 10:31:00,00,801F1263B190,000E,15,A7,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327703397
2021-09-07 10:41:00,00,801F1263B190,000E,15,A8,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327709337
2021-09-07 10:51:00,00,801F1263B190,000E,15,A9,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327715283
2021-09-07 11:01:00,00,801F1263B190,000E,15,AA,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327721269
2021-09-07 11:11:00,00,801F1263B190,000E,15,AB,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327727180
2021-09-07 11:21:00,00,801F1263B190,000E,15,AC,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327733182
2021-09-07 11:31:00,00,801F1263B190,000E,15,AD,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327739133
2021-09-07 11:41:00,00,801F1263B190,000E,15,AE,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327745037
2021-09-07 11:51:00,00,801F1263B190,000E,15,AF,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327750883
2021-09-07 12:01:00,00,801F1263B190,000E,15,B0,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327756784
2021-09-07 12:11:00,00,801F1263B190,000E,15,B1,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327762772
2021-09-07 12:21:00,00,801F1263B190,000E,15,B2,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327768677
2021-09-07 12:31:00,00,801F1263B190,000E,15,B3,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327774600
2021-09-07 12:41:00,00,801F1263B190,000E,15,B4,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327780406
2021-09-07 12:51:00,00,801F1263B190,000E,15,B5,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327786329
2021-09-07 13:01:00,00,801F1263B190,000E,15,B6,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327792188
2021-09-07 13:11:00,00,801F1263B190,000E,15,B7,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327798108
2021-09-07 13:21:00,00,801F1263B190,000E,15,B8,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327804061
2021-09-07 13:31:00,00,801F1263B190,000E,15,B9,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327809957
2021-09-07 13:41:00,00,801F1263B190,000E,15,BA,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327815905
2021-09-07 13:51:00,00,801F1263B190,000E,15,BB,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327821838
2021-09-07 14:01:00,00,801F1263B190,000E,15,BC,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327827730
2021-09-07 14:11:00,00,801F1263B190,000E,15,BD,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327833692
2021-09-07 14:21:00,00,801F1263B190,000E,15,BE,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327839614
2021-09-07 14:31:00,00,801F1263B190,000E,15,BF,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327845487
2021-09-07 14:41:00,00,801F1263B190,000E,15,C0,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327851441
2021-09-07 14:51:00,00,801F1263B190,000E,15,C1,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327857436
2021-09-07 15:01:00,00,801F1263B190,000E,15,C2,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327863455
2021-09-07 15:11:00,00,801F1263B190,000E,15,C3,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327869675
2021-09-07 15:21:00,00,801F1263B190,000E,15,C4,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327875640
2021-09-07 15:31:00,00,801F1263B190,000E,15,C5,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327881740
2021-09-07 15:41:00,00,801F1263B190,000E,15,C6,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327887833
2021-09-07 15:51:00,00,801F1263B190,000E,15,C7,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327893736
2021-09-07 16:01:00,00,801F1263B190,000E,15,C8,0A,01,충전케이블 분리 (idle),09,3787522816,33,0305,R,327899666
2021-09-07 16:09:00,00,801F1263B190,000E,15,C9,0A,01,시작버튼 누름,09,3787522816,33,0305,R,327904389
2021-09-07 16:10:00,00,801F1263B190,000E,15,CB,0A,01,Ready (콤보),09,3787522816,33,0305,R,327904600
2021-09-07 16:10:00,00,801F1263B190,000E,15,CC,0A,01,Charging,09,2194014976,33,0305,R,327904831
2021-09-07 16:11:00,00,801F1263B190,000E,15,CF,0A,01,Charging,09,2194014976,33,0305,R,327905294
2021-09-07 16:16:00,00,801F1263B190,000E,15,D5,0A,01,Charging,09,2194014976,33,0305,R,327908400
2021-09-07 16:26:00,00,801F1263B190,000E,15,E0,0A,01,Charging,09,2194014976,33,0305,R,327914436
2021-09-07 16:36:00,00,801F1263B190,000E,15,E9,0A,01,Charging,09,2194014976,33,0305,R,327920493
2021-09-07 16:46:00,00,801F1263B190,000E,15,F0,0A,01,Charging,09,2194014976,33,0305,R,327926552
2021-09-07 16:56:00,00,801F1263B190,000E,15,F7,0A,01,Charging,09,2194014976,33,0305,R,327932679
2021-09-07 17:06:00,00,801F1263B190,000E,15,FD,0A,01,Charging,09,2194014976,33,0305,R,327938738
2021-09-07 17:16:00,00,801F1263B190,000E,15,01,0A,01,Charging,09,2194014976,33,0305,R,327944868
2021-09-07 17:26:00,00,801F1263B190,000E,15,06,0A,01,Charging Finished,09,2194014976,33,0305,R,327950740
2021-09-07 17:26:00,00,801F1263B190,000E,15,07,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,327950799
2021-09-07 17:36:00,00,801F1263B190,000E,15,08,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,327956925
2021-09-07 17:46:00,00,801F1263B190,000E,15,09,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,327963033
2021-09-07 17:56:00,00,801F1263B190,000E,15,0A,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,327969178
2021-09-07 18:06:00,00,801F1263B190,000E,15,0B,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,327975353
2021-09-07 18:16:00,00,801F1263B190,000E,15,0C,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,327981546
2021-09-07 18:26:00,00,801F1263B190,000E,15,0D,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,327987712
2021-09-07 18:36:00,00,801F1263B190,000E,15,0E,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,327993880
2021-09-07 18:46:00,00,801F1263B190,000E,15,0F,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328000240
2021-09-07 18:56:00,00,801F1263B190,000E,15,10,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328006408
2021-09-07 19:06:00,00,801F1263B190,000E,15,11,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328012690
2021-09-07 19:16:00,00,801F1263B190,000E,15,12,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328018980
2021-09-07 19:26:00,00,801F1263B190,000E,15,13,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328025405
2021-09-07 19:36:00,00,801F1263B190,000E,15,14,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328031764
2021-09-07 19:46:00,00,801F1263B190,000E,15,15,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328038190
2021-09-07 19:56:00,00,801F1263B190,000E,15,16,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328044566
2021-09-07 20:06:00,00,801F1263B190,000E,15,17,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328050919
2021-09-07 20:16:00,00,801F1263B190,000E,15,18,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328057304
2021-09-07 20:26:00,00,801F1263B190,000E,15,19,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328063683
2021-09-07 20:36:00,00,801F1263B190,000E,15,1A,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328070223
2021-09-07 20:46:00,00,801F1263B190,000E,15,1B,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328076655
2021-09-07 20:56:00,00,801F1263B190,000E,15,1C,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328083148
2021-09-07 21:06:00,00,801F1263B190,000E,15,1D,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328089544
2021-09-07 21:16:00,00,801F1263B190,000E,15,1E,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328095919
2021-09-07 21:26:00,00,801F1263B190,000E,15,1F,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328102366
2021-09-07 21:36:00,00,801F1263B190,000E,15,20,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328108840
2021-09-07 21:46:00,00,801F1263B190,000E,15,21,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328115341
2021-09-07 21:56:00,00,801F1263B190,000E,15,22,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328121856
2021-09-07 22:06:00,00,801F1263B190,000E,15,23,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328128455
2021-09-07 22:16:00,00,801F1263B190,000E,15,24,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328134989
2021-09-07 22:26:00,00,801F1263B190,000E,15,25,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328141490
2021-09-07 22:36:00,00,801F1263B190,000E,15,26,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328148065
2021-09-07 22:46:00,00,801F1263B190,000E,15,27,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328154541
2021-09-07 22:56:00,00,801F1263B190,000E,15,28,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328161048
2021-09-07 23:06:00,00,801F1263B190,000E,15,29,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328167596
2021-09-07 23:16:00,00,801F1263B190,000E,15,2A,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328173972
2021-09-07 23:26:00,00,801F1263B190,000E,15,2B,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328180309
2021-09-07 23:36:00,00,801F1263B190,000E,15,2C,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328186686
2021-09-07 23:46:00,00,801F1263B190,000E,15,2D,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328193031
2021-09-07 23:56:00,00,801F1263B190,000E,15,2E,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328199326
2021-09-08 00:06:00,00,801F1263B190,000E,15,2F,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328205615
2021-09-08 00:16:00,00,801F1263B190,000E,15,30,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328211888
2021-09-08 00:26:00,00,801F1263B190,000E,15,31,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328218136
2021-09-08 00:36:00,00,801F1263B190,000E,15,32,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328224327
2021-09-08 00:46:00,00,801F1263B190,000E,15,33,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328230465
2021-09-08 00:56:00,00,801F1263B190,000E,15,34,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328236606
2021-09-08 01:06:00,00,801F1263B190,000E,15,35,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328242759
2021-09-08 01:16:00,00,801F1263B190,000E,15,36,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328248867
2021-09-08 01:26:00,00,801F1263B190,000E,15,37,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328254935
2021-09-08 01:36:00,00,801F1263B190,000E,15,38,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328261037
2021-09-08 01:46:00,00,801F1263B190,000E,15,39,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328267078
2021-09-08 01:56:00,00,801F1263B190,000E,15,3A,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328273167
2021-09-08 02:06:00,00,801F1263B190,000E,15,3B,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328279195
2021-09-08 02:16:00,00,801F1263B190,000E,15,3C,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328285190
2021-09-08 02:26:00,00,801F1263B190,000E,15,3D,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328291175
2021-09-08 02:36:00,00,801F1263B190,000E,15,3E,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328297211
2021-09-08 02:46:00,00,801F1263B190,000E,15,3F,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328303218
2021-09-08 02:56:00,00,801F1263B190,000E,15,40,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328309149
2021-09-08 03:01:00,00,801F1263B190,000E,15,41,0A,01,Error,09,2194014976,33,0305,R,328311997
2021-09-08 03:01:00,00,801F1263B190,000E,15,42,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328312054
2021-09-08 03:11:00,00,801F1263B190,000E,15,43,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328318140
2021-09-08 03:21:00,00,801F1263B190,000E,15,44,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328324122
2021-09-08 03:31:00,00,801F1263B190,000E,15,45,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328330114
2021-09-08 03:41:00,00,801F1263B190,000E,15,46,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328336041
2021-09-08 03:51:00,00,801F1263B190,000E,15,47,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328341984
2021-09-08 04:01:00,00,801F1263B190,000E,15,48,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328347903
2021-09-08 04:11:00,00,801F1263B190,000E,15,49,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328353754
2021-09-08 04:21:00,00,801F1263B190,000E,15,4A,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328359613
2021-09-08 04:31:00,00,801F1263B190,000E,15,4B,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328365507
2021-09-08 04:41:00,00,801F1263B190,000E,15,4C,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328371346
2021-09-08 04:51:00,00,801F1263B190,000E,15,4D,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328377220
2021-09-08 05:01:00,00,801F1263B190,000E,15,4E,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328383047
2021-09-08 05:11:00,00,801F1263B190,000E,15,4F,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328388894
2021-09-08 05:21:00,00,801F1263B190,000E,15,50,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328394680
2021-09-08 05:31:00,00,801F1263B190,000E,15,51,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328400482
2021-09-08 05:41:00,00,801F1263B190,000E,15,52,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328406261
2021-09-08 05:51:00,00,801F1263B190,000E,15,53,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328412079
2021-09-08 06:01:00,00,801F1263B190,000E,15,54,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328417825
2021-09-08 06:11:00,00,801F1263B190,000E,15,55,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328423593
2021-09-08 06:21:00,00,801F1263B190,000E,15,56,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328429381
2021-09-08 06:31:00,00,801F1263B190,000E,15,57,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328435145
2021-09-08 06:41:00,00,801F1263B190,000E,15,58,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328441004
2021-09-08 06:51:00,00,801F1263B190,000E,15,59,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328446836
2021-09-08 07:01:00,00,801F1263B190,000E,15,5A,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328452629
2021-09-08 07:11:00,00,801F1263B190,000E,15,5B,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328458443
2021-09-08 07:21:00,00,801F1263B190,000E,15,5C,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328464262
2021-09-08 07:31:00,00,801F1263B190,000E,15,5D,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328470099
2021-09-08 07:41:00,00,801F1263B190,000E,15,5E,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328475968
2021-09-08 07:51:00,00,801F1263B190,000E,15,5F,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328481873
2021-09-08 08:01:00,00,801F1263B190,000E,15,60,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328487739
2021-09-08 08:11:00,00,801F1263B190,000E,15,61,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328493697
2021-09-08 08:21:00,00,801F1263B190,000E,15,62,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328499609
2021-09-08 08:31:00,00,801F1263B190,000E,15,63,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328505548
2021-09-08 08:41:00,00,801F1263B190,000E,15,64,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328511473
2021-09-08 08:51:00,00,801F1263B190,000E,15,65,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328517440
2021-09-08 09:01:00,00,801F1263B190,000E,15,66,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328523413
2021-09-08 09:11:00,00,801F1263B190,000E,15,67,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328529388
2021-09-08 09:21:00,00,801F1263B190,000E,15,68,0A,01,충전케이블 분리 (idle),09,2194014976,33,0305,R,328535335
